name
Stir-fried Beef with Bitter Melon
Beef Tendon with Hot and Spicy Sauce
Stewed Ox Tail
Scallion Beef
Sea Cucumber with Beef Tendon
Double Mushroom with Beef
Mongolian Beef
Beef with Broccoli
Green Pepper Steak
Hunan Beef
Orange Beef
Beef with Mixed Vegetables
Stewed Lamb in Brown Sauce w/bone
Crispy Chicken
Braise Chicken with Brown Sauce
Stir-fried Chicken with Double Chili
Cumin Flavor Chicken with Bone
Sha Cha Chicken
Stir-fried Chicken with Brown Sauce
Hot and Spicy Chicken
Kung Pao Chicken
Chicken with Cashew Nuts
Chicken with Garlic Sauce
Sweet and Sour Chicken
General Tso's Chicken
Orange Chicken
Chicken with Broccoli
Sesame Chicken
Chicken with Mixed Vegetables
Crispy Half Duck
Stir-fried Jelly Fish with Pork
Stir-fried Pork Intestines with Brown Sauce
Stir-fried Pork Kidney with Spicy Sauce
Crispy Fried Pork
Crispy Stir-fried Pork Intestines
Soft-Fried Pork Tenderloin
Sauteed Pork Stomach with Chili
Braised Pork Tongue with Brown Sauce
Kung Pao Pork Kidney
Stir-fried Kidney with Fungus
Shredded Pork with Eggplant in Brown Sauce
Sweet and Sour Slice Pork Cutlets
"Stir-fried Pork Stomach, Intestines and Liver"
Northern Style Moo Shu Pork
Shredded Pork Beijing Style
Sweet and Sour Ribs
Braised Pork Feet with Brown Sauce
Stir-fried Preserved Pork and Sausage
Stir-fried Dried Tofu with Pork and Chili
Stir-fried Shredded Pork with Hot Spicy Sauce
Shredded Pork with Garlic Sauce
Twice Cooked Pork
Pork Intestines with Pickled Mustard-Green
Stir Fried Tofu with Pork and Brown Sauce
Stir Fried Northern Style Bean Noodle with Pork
Sauteed Hot and Spicy Cabbage
Northern Style Braised Eggplant
Garden Vegetable
Sauteed Eggplant with Soy Sauce
Eggplant with Garlic Sauce
Shredded Potato with Chili
Hot and Sour Shredded Potato
Stir-fried Celery and Cashew Nuts
Stir-fried Corn and Pine Nuts
Bok Choy with Black Mushroom
Sauteed String Beans
Stir-fried Hot and Sour Napa Cabbage
Northern Style Mixed Vegetable
Hot and Sour Lotus Root
Ma Po Tofu
Sauteed Broccoli with White Sauce
Broccoli with Oyster Sauce
Kung Pao Tofu
Tofu with Shrimp in White Sauce
Stir-fried Straw Mushroom with Tofu in Oyster Sauce
Northern Style Tofu
Stir-fried Tofu with Family Style
Seasonal Vegetable
Mixed Vegetable with White Sauce
Sausage with Cumin Flavor
Fish Fillet with Hot Spicy Garlic Sauce
Deep Fried Soft Shell Crab
Deep Fried Soft Shell Crab with Spicy Pepper
Dry Pot Lamb in Hot and Spicy Sauce
Dry Pot Beef in Hot and Spicy Sauce
Dry Pot Shrimp in Hot and Spicy Sauce
Dry Pot Fish Fillet in Hot and Spicy Sauce
Dry Pot Chicken in Hot and Spicy Sauce
Sauteed Quail with Cumin Flavor
Dried Pot Quail in Hot and Spicy Sauce
Stewed Chicken with Mellea Mushroom
Stir-fried Pork Belly with Dried Bean
Pickled Mustard Green Soup with Pork Bone
Braised Duck with Seaweed
Pork Belly Soup with Pork Blood
Pork Belly Soup with Sour Cabbage
Napa Cabbage Tofu Soup with Pork Balls and Noodle
Braised Pork Belly with Bean Noodle
Pork Belly with Fried Tofu
Stewed Belly Pork with Seaweed
Pork Belly with Gluten
Braised Meat Ball
Braised Catfish with Eggplant
Stewed Meat Ball with Soup
Braised Chicken with Chestnuts
Stewed Beef Belly with Tomato Spicy Sauce
Northern City Pork Belly with Mixed Vegetable
Potato Noodles with Ribs and Green Bean
Stewed Pork Belly with Snap Beans
Stewed Pork Ribs with Snap Beans
Candied Sweet with Home Made Gingko Nuts
"Candied Egg, Walnut and Sweet Potato"
Candied Sweet Potato
Deep Fried Crispy Fruit Milk
8 Treasure Rice Pudding
10 Steam Bread with Cream
8 Deep Fried Red Bean Paste Balls
